new_id,Customer ID,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
44048,4404-HIBDJ,United States,California,San Jose,95131,"37.387027, -121.897775",37.387027,-121.897775
729510,7295-JOMMD,United States,California,San Jose,95135,"37.28682, -121.723877",37.286820,-121.723877
501319,5013-SBUIH,United States,California,Stockton,95202,"37.959706, -121.287669",37.959706,-121.287669
602325,6023-YEBUP,United States,California,Stockton,95210,"38.033219, -121.297433",38.033219,-121.297433
720910,7209-JCUDS,United States,California,Stockton,95212,"38.049457, -121.21653",38.049457,-121.216530
61584,6158-DWPZT,United States,California,Avery,95224,"38.208336, -120.339938",38.208336,-120.339938
37637,3763-GCZHZ,United States,California,Hathaway Pines,95233,"38.184914, -120.364085",38.184914,-120.364085
7727,0772-GYEQQ,United States,California,Lodi,95240,"38.123544, -121.159078",38.123544,-121.159078
48315,4831-EOBFE,United States,California,Mountain Ranch,95246,"38.264262, -120.515133",38.264262,-120.515133
91707,9170-GYZJC,United States,California,Vallecito,95251,"38.055562, -120.456298",38.055562,-120.456298
200213,2002-MZHWP,United States,California,Delhi,95315,"37.422961, -120.765493",37.422961,-120.765493
200415,2004-OCQXK,United States,California,Merced,95348,"37.40122, -120.514191",37.401220,-120.514191
502717,5027-QPKTE,United States,California,Modesto,95350,"37.671806, -121.007575",37.671806,-121.007575
26728,2672-HUYVI,United States,California,Newman,95360,"37.343846, -121.039391",37.343846,-121.039391
750813,7508-MYBOG,United States,California,Patterson,95363,"37.410236, -121.320337",37.410236,-121.320337
1484,0148-DCDOS,United States,California,Planada,95365,"37.329725, -120.306399",37.329725,-120.306399
999218,9992-RRAMN,United States,California,Riverbank,95367,"37.734971, -120.954271",37.734971,-120.954271
31013,0310-MVLET,United States,California,Snelling,95369,"37.521708, -120.426843",37.521708,-120.426843
569617,5696-QURRL,United States,California,Waterford,95386,"37.669516, -120.626964",37.669516,-120.626964
49518,0495-RVCBF,United States,California,Santa Rosa,95401,"38.460517, -122.790335",38.460517,-122.790335
78545,7854-EDSSA,United States,California,Santa Rosa,95404,"38.526941, -122.709096",38.526941,-122.709096
886920,8869-TORSS,United States,California,Santa Rosa,95405,"38.439696, -122.668817",38.439696,-122.668817
21152,2115-BFTIW,United States,California,Clearlake Oaks,95423,"39.07116, -122.598542",39.071160,-122.598542
6114,0611-DFXKO,United States,California,Comptche,95427,"39.239818, -123.565432",39.239818,-123.565432
778015,7780-OTDSO,United States,California,Covelo,95428,"39.83307, -123.178765",39.833070,-123.178765
97474,9747-DDZOS,United States,California,Eldridge,95431,"38.348884, -122.51699",38.348884,-122.516990
56410,0564-JJHGS,United States,California,Guerneville,95446,"38.52576, -123.013347",38.525760,-123.013347
33483,3348-CFRNX,United States,California,Healdsburg,95448,"38.618347, -122.908422",38.618347,-122.908422
14287,1428-GTBJJ,United States,California,Jenner,95450,"38.505995, -123.187019",38.505995,-123.187019
224925,2249-YPRNG,United States,California,The Sea Ranch,95497,"38.696659, -123.436861",38.696659,-123.436861
741025,7410-YTJIK,United States,California,Eureka,95501,"40.796621, -124.15428",40.796621,-124.154280
46267,4626-GYCZP,United States,California,Eureka,95503,"40.737431, -124.108897",40.737431,-124.108897
55902,5590-BYNII,United States,California,Bayside,95524,"40.825486, -124.049485",40.825486,-124.049485
32371,3237-AJGEH,United States,California,Bridgeville,95526,"40.372532, -123.525626",40.372532,-123.525626
159114,1591-NFNLQ,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
5962,0596-BQCEQ,United States,California,Hydesville,95547,"40.557314, -124.081662",40.557314,-124.081662
148126,1481-ZUWZA,United States,California,Klamath,95548,"41.572813, -124.035011",41.572813,-124.035011
230915,2309-OSFEU,United States,California,Smith River,95567,"41.950683, -124.097094",41.950683,-124.097094
761312,7613-LLQFO,United States,California,Amador City,95601,"38.431407, -120.8421",38.431407,-120.842100
264016,2640-PMGFL,United States,California,West Sacramento,95605,"38.592745, -121.540036",38.592745,-121.540036
38018,3801-HMYNL,United States,California,Brooks,95606,"38.809804, -122.241383",38.809804,-122.241383
44843,4484-CGXFK,United States,California,El Dorado,95623,"38.63153, -120.842609",38.631530,-120.842609
62145,6214-EDAKZ,United States,California,Elverta,95626,"38.734997, -121.463719",38.734997,-121.463719
61279,6127-ISGTU,United States,California,Garden Valley,95633,"38.852544, -120.837669",38.852544,-120.837669
874024,8740-XLHDR,United States,California,Greenwood,95635,"38.921333, -120.897718",38.921333,-120.897718
12084,1208-DNHLN,United States,California,Grizzly Flats,95636,"38.636102, -120.522149",38.636102,-120.522149
17611,1761-AEZZR,United States,California,Guinda,95637,"38.830739, -122.196202",38.830739,-122.196202
712018,7120-RFMVS,United States,California,Isleton,95641,"38.154823, -121.601358",38.154823,-121.601358
73177,7317-GGVPB,United States,California,Lotus,95651,"38.815515, -120.916997",38.815515,-120.916997
13221,1322-AGOQM,United States,California,Mather,95655,"38.549822, -121.266725",38.549822,-121.266725
56926,5692-FPTAH,United States,California,Nicolaus,95659,"38.788898, -121.608624",38.788898,-121.608624
155012,1550-LOAHA,United States,California,Orangevale,95662,"38.689174, -121.218435",38.689174,-121.218435
26817,0268-QKIWO,United States,California,Pilot Hill,95664,"38.803731, -121.043799",38.803731,-121.043799
87623,0876-WDUUZ,United States,California,Pine Grove,95665,"38.400264, -120.641274",38.400264,-120.641274
6176,0617-FHSGK,United States,California,Rancho Cordova,95670,"38.602723, -121.279913",38.602723,-121.279913
285813,2858-MOFSQ,United States,California,Rio Oso,95674,"38.954144, -121.482536",38.954144,-121.482536
70053,7005-CCBKV,United States,California,Thornton,95686,"38.157794, -121.520223",38.157794,-121.520223
42506,4250-FDVOU,United States,California,Woodland,95695,"38.71967, -121.862416",38.719670,-121.862416
214118,2141-RRYGO,United States,California,Camino,95709,"38.748316, -120.675512",38.748316,-120.675512
63767,6376-GAHQE,United States,California,Dutch Flat,95714,"39.197215, -120.83679",39.197215,-120.836790
505216,5052-PNLOS,United States,California,Echo Lake,95721,"38.851842, -120.076204",38.851842,-120.076204
697926,6979-ZNSFF,United States,California,Pollock Pines,95726,"38.733908, -120.453416",38.733908,-120.453416
238612,2386-LAHRK,United States,California,Weimar,95736,"39.00978, -120.978273",39.009780,-120.978273
60329,6032-IGALN,United States,California,Granite Bay,95746,"38.749466, -121.184196",38.749466,-121.184196
51623,0516-WJVXC,United States,California,Sacramento,95818,"38.556306, -121.495817",38.556306,-121.495817
880918,8809-RIHDD,United States,California,Sacramento,95827,"38.549185, -121.328386",38.549185,-121.328386
482214,4822-NGOCH,United States,California,Sacramento,95831,"38.494832, -121.529447",38.494832,-121.529447
14326,1432-FPAXX,United States,California,Beale Afb,95903,"39.125311, -121.392283",39.125311,-121.392283
38848,3884-HCSWG,United States,California,Camptonville,95922,"39.432127, -121.099287",39.432127,-121.099287
50774,5077-DXTCG,United States,California,Challenge,95925,"39.461768, -121.195825",39.461768,-121.195825
114223,1142-WACZW,United States,California,Chico,95926,"39.745712, -121.84333",39.745712,-121.843330
489222,4892-VLANZ,United States,California,Colusa,95932,"39.273096, -122.050763",39.273096,-122.050763
29198,2919-HBCJO,United States,California,Downieville,95936,"39.578792, -120.780786",39.578792,-120.780786
423624,4236-XPXAV,United States,California,Dunnigan,95937,"38.931425, -121.946081",38.931425,-121.946081
303025,3030-YZADT,United States,California,Grass Valley,95949,"39.099204, -121.137962",39.099204,-121.137962
741011,7410-KTVFV,United States,California,Grimes,95950,"39.033058, -121.895718",39.033058,-121.895718
83934,8393-DLHGA,United States,California,Palermo,95968,"39.435756, -121.552071",39.435756,-121.552071
283419,2834-SPCJV,United States,California,Rough And Ready,95975,"39.225634, -121.156163",39.225634,-121.156163
5874,0587-DMGBH,United States,California,Willows,95988,"39.493991, -122.286363",39.493991,-122.286363
352317,3523-QRQLL,United States,California,Bieber,96009,"41.083464, -121.107929",41.083464,-121.107929
8954,0895-DQHEW,United States,California,Burney,96013,"40.946785, -121.719489",40.946785,-121.719489
814918,8149-RSOUN,United States,California,Dorris,96023,"41.949216, -122.050062",41.949216,-122.050062
72505,7250-EQKIY,United States,California,Escondido,92027,"33.141265, -116.967221",33.141265,-116.967221
401321,4013-UBXWQ,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
551914,5519-NPHVG,United States,California,Klamath River,96050,"41.816595, -122.948287",41.816595,-122.948287
88497,8849-GYOKR,United States,California,Mineral,96063,"40.408796, -121.579609",40.408796,-121.579609
31482,3148-BLQJT,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
4613,0461-CVKMU,United States,California,Oak Run,96069,"40.689243, -122.037023",40.689243,-122.037023
88065,8806-EAGWC,United States,California,Old Station,96071,"40.656287, -121.428965",40.656287,-121.428965
418323,4183-WCSEP,United States,California,Weaverville,96093,"40.759401, -122.939337",40.759401,-122.939337
549820,5498-TXHLF,United States,California,Whitmore,96096,"40.637105, -121.906949",40.637105,-121.906949
972221,9722-UJOJR,United States,California,Blairsden Graeagle,96103,"39.783747, -120.661032",39.783747,-120.661032
677211,6772-KSATR,United States,California,Eagleville,96110,"41.280341, -120.150381",41.280341,-120.150381
711215,7112-OPOTK,United States,California,Fort Bidwell,96112,"41.932207, -120.135941",41.932207,-120.135941
421017,4210-QFJMF,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
58281,5828-AVIPD,United States,California,Sierraville,96126,"39.559709, -120.345639",39.559709,-120.345639
108612,1086-LXKFY,United States,California,Westwood,96137,"40.271535, -121.018087",40.271535,-121.018087
777415,7774-OJSXI,United States,California,South Lake Tahoe,96150,"38.911577, -120.106169",38.911577,-120.106169
778623,7786-WBJYI,United States,California,San Diego,92130,"32.957195, -117.202542",32.957195,-117.202542
50165,5016-ETTFF,United States,California,Los Angeles,90016,"34.028331, -118.354338",34.028331,-118.354338
386613,3866-MDTUB,United States,California,Los Angeles,90017,"34.052842, -118.264495",34.052842,-118.264495
69726,0697-ZMSWS,United States,California,Los Angeles,90023,"34.017697, -118.200577",34.017697,-118.200577
759324,7593-XFKDI,United States,California,Los Angeles,90031,"34.085807, -118.206617",34.085807,-118.206617
3373,0337-CNPZE,United States,California,Los Angeles,90033,"34.050198, -118.210946",34.050198,-118.210946
151324,1513-XNPPH,United States,California,Los Angeles,90037,"34.002642, -118.287596",34.002642,-118.287596
63474,6347-DCUIK,United States,California,Los Angeles,90043,"33.988543, -118.334081",33.988543,-118.334081
8976,0897-FEGMU,United States,California,Los Angeles,90048,"34.072945, -118.37267",34.072945,-118.372670
766318,7663-RGWBC,United States,California,Los Angeles,90049,"34.091829, -118.491244",34.091829,-118.491244
11202,1120-BMWUB,United States,California,Los Angeles,90056,"33.987945, -118.370442",33.987945,-118.370442
912412,9124-LHCJQ,United States,California,Los Angeles,90057,"34.061918, -118.277939",34.061918,-118.277939
223526,2235-ZGKPT,United States,California,Los Angeles,90062,"34.003553, -118.308933",34.003553,-118.308933
389116,3891-PUQOD,United States,California,Los Angeles,90063,"34.044271, -118.185237",34.044271,-118.185237
68914,0689-NKYLF,United States,California,Los Angeles,90066,"34.002028, -118.430656",34.002028,-118.430656
365811,3658-KIBGF,United States,California,Los Angeles,90068,"34.137411, -118.328915",34.137411,-118.328915
551925,5519-YLDGW,United States,California,Los Angeles,90071,"34.052917, -118.255178",34.052917,-118.255178
49465,4946-EDSEW,United States,California,Compton,90221,"33.885811, -118.206459",33.885811,-118.206459
818521,8185-UPYBR,United States,California,Hermosa Beach,90254,"33.86532, -118.396336",33.865320,-118.396336
45858,4585-HETAI,United States,California,Huntington Park,90255,"33.97803, -118.217141",33.978030,-118.217141
75262,7526-BEZQB,United States,California,Lawndale,90260,"33.88856, -118.351813",33.888560,-118.351813
495121,4951-UKAAQ,United States,California,Inglewood,90302,"33.975332, -118.355252",33.975332,-118.355252
210825,2108-YKQTY,United States,California,Santa Monica,90403,"34.031529, -118.491156",34.031529,-118.491156
491817,4918-QLLIW,United States,California,Santa Monica,90405,"34.005439, -118.477507",34.005439,-118.477507
162510,1625-JAIIY,United States,California,Torrance,90505,"33.807882, -118.347957",33.807882,-118.347957
29474,2947-DOMLJ,United States,California,Buena Park,90621,"33.874224, -117.993368",33.874224,-117.993368
411212,4112-LUEIZ,United States,California,La Palma,90623,"33.850504, -118.039892",33.850504,-118.039892
45108,4510-HIMLV,United States,California,La Habra,90631,"33.940619, -117.9513",33.940619,-117.951300
243021,2430-USGXP,United States,California,Santa Fe Springs,90670,"33.933565, -118.062611",33.933565,-118.062611
59555,5955-ERIHD,United States,California,Lakewood,90712,"33.840524, -118.148403",33.840524,-118.148403
59495,5949-EBSQK,United States,California,Sunset Beach,90742,"33.719221, -118.073596",33.719221,-118.073596
727418,7274-RTAPZ,United States,California,Long Beach,90804,"33.783047, -118.1486",33.783047,-118.148600
31121,0311-UNPFF,United States,California,Long Beach,90807,"33.830099, -118.182239",33.830099,-118.182239
383424,3834-XUIFC,United States,California,Long Beach,90814,"33.771612, -118.143866",33.771612,-118.143866
75996,7599-FKVXZ,United States,California,South Pasadena,91030,"34.110444, -118.156957",34.110444,-118.156957
822920,8229-TNIQA,United States,California,Pasadena,91105,"34.13946, -118.166649",34.139460,-118.166649
62211,6221-AVQYL,United States,California,Glendale,91203,"34.153338, -118.262974",34.153338,-118.262974
77435,7743-EXURX,United States,California,Glendale,91208,"34.195386, -118.238508",34.195386,-118.238508
556911,5569-KGJHX,United States,California,Canoga Park,91303,"34.19829, -118.602203",34.198290,-118.602203
77309,7730-IUTDZ,United States,California,Chatsworth,91311,"34.294142, -118.603883",34.294142,-118.603883
42620,0426-TIRNE,United States,California,Encino,91316,"34.150354, -118.518292",34.150354,-118.518292
758718,7587-RZNME,United States,California,Valencia,91355,"34.43987, -118.644609",34.439870,-118.644609
74818,0748-RDGGM,United States,California,Tarzana,91356,"34.157137, -118.548511",34.157137,-118.548511
37465,3746-EUBYR,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
